date,carbon_price,carbon_price_change_pct,gas_price_weekly,gas_price_lag1,vix,co2_ppm,co2_change,days_to_next_cop,is_cop_week,regime,recent_volatility,momentum_4w,momentum_12w,gas_price_volatility,cop_urgency
2023-06-25,89.57,2.3072529982866907,2.28,2.05,13.357499837875366,422.19,-0.3069730099884316,158,0,2,5.306964804471307,14.072847682119205,-7.42118863049096,9.257138295370527,0.0
2023-07-02,86.15,-3.818242715194808,2.58,2.28,13.710000038146973,422.62,0.1018498780170018,151,0,2,5.357393012440377,0.01160900859067393,-8.458187227712244,5.328565606374774,0.0
2023-07-09,86.35,0.2321532211259303,2.53,2.58,14.50499987602234,422.35,-0.0638871799725437,144,0,2,5.215681357029527,-6.059617058311584,-3.9060761184064208,7.068032411577298,0.0
2023-07-16,91.82,6.334684423856407,2.53,2.53,14.079999923706056,421.34,-0.2391381555581939,137,0,2,5.481694745026775,4.877213021130777,4.757558471192236,7.678574344586045,0.0
2023-07-23,88.7,-3.397952515791758,2.54,2.53,13.626000022888183,421.28,-0.0142402810082153,130,0,2,5.502080974278454,-0.9713073573741071,4.4020715630885165,6.911685245969509,0.0
2023-07-30,83.41,-5.963923337091326,2.59,2.54,13.739999771118164,420.83,-0.1068173186479226,123,0,2,5.623638637988599,-3.1804991294254292,-6.207129202743744,1.6064140511227165,0.0
2023-08-06,86.8,4.064260879990411,2.49,2.59,15.334000205993652,420.02,-0.1924767720932418,116,0,2,5.766567561898862,0.5211349160393786,-2.9408475902940934,2.475086021376006,0.0
2023-08-13,88.05,1.440092165898621,2.76,2.49,15.682000160217283,418.98,-0.2476072567972886,109,0,2,5.341867467023831,-4.105859289915048,5.918440996030316,6.182766278268938,0.0
2023-08-20,85.25,-3.18001135718341,2.59,2.76,16.649999618530273,419.31,0.0787627094372078,102,0,2,5.13367691218407,-3.8895152198421656,8.571064696892527,7.579611088260821,0.0
2023-08-27,85.64,0.4574780058651084,2.53,2.59,16.591999816894532,419.27,-0.009539481529186,95,0,2,4.303521547966673,2.6735403428845617,-0.580450429533319,7.642718851813806,0.0
2023-09-03,81.62,-4.694068192433443,2.57,2.53,14.013999938964844,418.64,-0.1502611682209553,88,0,2,3.939497770387912,-5.967741935483861,-11.205395996518707,7.2912294005141876,0.0
2023-09-10,82.1,0.588091154128878,2.52,2.57,14.174999952316284,418.52,-0.0286642461303276,81,0,2,3.7640810069289383,-6.757524134014769,-6.225014277555685,3.1649708931177503,0.0
2023-09-17,85.3,3.897685749086488,2.71,2.52,13.623999786376952,418.33,-0.045398069387359,74,0,2,3.8964029726022784,0.05865102639295294,-4.767221167801717,4.567884996441977,0.0
2023-09-24,81.45,-4.513481828839383,2.62,2.71,15.59800033569336,418.29,-0.0095618291779175,67,0,2,3.9575667384522886,-4.892573563755254,-5.455600696459662,4.84586319070662,0.0
2023-10-01,80.62,-1.0190300798035623,2.66,2.62,17.78400001525879,418.31,0.0047813717755529,60,0,2,3.956035218922328,-1.2251899044351866,-6.635784597568028,4.843631919257365,0.0
2023-10-08,85.66,6.251550483750923,2.91,2.66,18.382000350952147,418.53,0.0525925748846578,53,0,2,3.9430318234202044,4.33617539585871,-6.70877804399913,5.808170247265862,0.11666666666666667
2023-10-15,81.67,-4.657950035022173,3.2,2.91,17.366000366210937,419.46,0.2222062934556623,46,0,2,4.042569670641718,-4.255568581477132,-7.925591882750849,6.424721625927569,0.23333333333333334
2023-10-22,79.36,-2.8284559813885224,2.86,3.2,19.483999252319336,418.91,-0.1311209650502909,39,0,2,3.7563124707472433,-2.565991405770418,-4.855532909723048,9.600697927509158,0.35
2023-10-29,77.2,-2.7217741935483875,2.89,2.86,20.296000289916996,419.05,0.0334200663627104,32,0,2,3.535762439102547,-4.242123542545273,-11.059907834101379,9.620895804170882,0.4666666666666667
2023-11-05,78.5,1.6839378238342029,3.17,2.89,17.06599998474121,419.28,0.0548860517837868,25,0,2,3.5511948669129927,-8.358627130515995,-10.846110164679157,9.691595307289333,0.5833333333333334
2023-11-12,76.23,-2.8917197452229204,2.46,3.17,14.722000122070312,421.22,0.4626979584049007,18,0,2,3.535268162869374,-6.660952614179005,-10.580645161290313,13.96843818061598,0.7
2023-11-19,76.46,0.3017184835366615,2.74,2.46,14.24400005340576,421.21,-0.0023740563126262,11,0,2,3.5302309294260845,-3.654233870967749,-10.719290051377872,15.557946204095103,0.8166666666666667
2023-11-26,72.45,-5.244572325398888,2.64,2.74,13.017500162124634,420.31,-0.2136701407848718,4,1,2,3.587363739383493,-6.152849740932642,-11.234991423670671,15.622598221941,0.9333333333333333
2023-12-03,68.62,-5.286404416839197,2.72,2.64,12.781999778747558,421.02,0.1689229378315948,344,0,2,3.758199388760562,-12.585987261146492,-16.419001218026786,14.374288442070268,0.0
2023-12-10,67.57,-1.530166132322952,2.62,2.72,12.862000274658204,422.2,0.2802717210583783,337,0,2,3.366334931180038,-11.360356814902284,-20.78546307151231,7.141838504618233,0.0
2023-12-17,76.94,13.867100784371766,2.38,2.62,12.329999732971192,422.24,0.0094741828517319,330,0,2,5.536810102108351,0.6277792309704378,-5.537139349294051,4.988770460351779,0.0
2023-12-24,77.98,1.351702625422413,2.5,2.38,13.08799991607666,421.86,-0.0899962106858609,323,0,2,5.5526379105709305,7.6328502415458965,-3.2746216819647733,6.4899226866897335,0.0
2023-12-31,73.97,-5.14234419081816,2.56,2.5,12.585000038146973,422.52,0.1564500071113528,316,0,2,5.329636314826022,7.796560769454963,-13.646976418398316,6.359604467458127,0.0
2024-01-07,63.8,-13.748817088008655,2.68,2.56,13.680000066757202,423.49,0.2295749313641959,309,0,2,6.417695508931464,-5.579399141630892,-21.880739561650554,6.704767695138594,0.0
2024-01-14,63.42,-0.5956112852664508,5.11,2.68,12.733999824523924,422.84,-0.1534865049942269,302,0,2,6.419089590053502,-17.57213413049129,-20.085685483870964,43.33005755266574,0.0
2024-01-21,63.1,-0.5045726900031577,2.92,5.11,14.015000104904177,422.86,0.004729921483304,295,0,2,6.417755622833379,-19.08181585021801,-18.26424870466321,55.77411766365156,0.0
2024-01-28,63.5,0.6339144215530945,2.38,2.92,13.118000030517578,422.28,-0.1371612353970652,288,0,2,6.377754351602175,-14.154386913613626,-19.108280254777064,58.1174103508329,0.0
2024-02-04,58.8,-7.401574803149613,2.21,2.38,13.79800033569336,425.83,0.840674434024824,281,0,2,6.592257388975313,-7.836990595611281,-22.865013774104693,58.67460263306419,0.0
2024-02-11,57.11,-2.874149659863945,1.93,2.21,13.056000137329102,423.54,-0.5377732898104837,274,0,2,6.557666339381019,-9.949542730999683,-25.30735024849594,15.741888861079333,0.0
2024-02-18,52.51,-8.054631413062518,1.59,1.93,14.482000160217286,425.21,0.394295698163094,267,0,2,6.7240866962180785,-16.782884310618073,-27.5224292615597,5.229936155956235,0.0
2024-02-25,56.31,7.236716815844613,1.56,1.59,14.762500047683716,425.13,-0.0188142329672347,260,0,2,7.197386747423798,-11.322834645669289,-17.939376275138443,6.807101993253224,0.0
2024-03-03,58.5,3.8891848694725617,1.58,1.56,13.50399990081787,425.45,0.0752710935478573,253,0,2,7.356526418205597,-0.5102040816326481,-13.423116767796351,8.897656498584384,0.0
2024-03-10,59.38,1.5042735042735125,1.55,1.58,14.32599983215332,425.74,0.0681631214008771,246,0,2,5.793106616508834,3.974785501663458,-22.822978944632176,8.523469063830994,0.0
2024-03-17,61.5,3.570225665207128,1.4,1.55,14.323999977111816,425.37,-0.0869075022314147,239,0,2,5.942417134636976,17.120548466958674,-21.133624006155426,4.667894927217412,0.0
2024-03-24,61.93,0.6991869918699267,1.54,1.4,13.434000015258787,425.04,-0.0775795190069761,232,0,2,5.881843732521208,9.980465281477535,-16.276869000946327,8.142065018605136,0.0
2024-03-31,61.01,-1.4855481995801778,1.48,1.54,13.054999828338625,426.35,0.3082062864671497,225,0,2,4.4022693691413854,4.29059829059828,-4.373040752351098,8.26540706951497,0.0
2024-04-07,71.64,17.423373217505333,1.7,1.48,14.99400005340576,425.86,-0.1149290489034893,218,0,2,6.738629410462235,20.64668238464129,12.961210974455994,11.51698281566208,0.0
2024-04-14,68.52,-4.355108877721947,1.69,1.7,15.637999725341796,426.34,0.1127130982012669,211,0,2,6.9175022694622355,11.414634146341452,8.58954041204436,8.806217445409038,0.0
2024-04-21,67.51,-1.4740221833041356,1.46,1.69,18.509999465942386,427.94,0.3752873293615399,204,0,2,6.951521377268483,9.01017277571452,6.3149606299212735,11.819488736130646,0.0
2024-04-28,71.84,6.413864612649967,1.54,1.46,15.8,426.8,-0.266392484927791,197,0,2,6.619718500210372,17.751188329782018,22.176870748299326,11.931848292418671,0.0
2024-05-05,71.59,-0.3479955456570205,1.64,1.54,14.776000022888184,426.92,0.0281162136832158,190,0,2,6.493953099358575,-0.06979341150195051,25.35457888285766,9.246914348372446,0.0
2024-05-12,70.52,-1.4946221539321236,2.0,1.64,12.99199981689453,427.03,0.0257659514663055,183,0,2,5.802050162209407,2.9188558085230687,34.29822890877927,14.561270516456123,0.0
2024-05-19,75.78,7.458876914350543,2.23,2.0,12.776000022888184,426.64,-0.0913284780928669,176,0,2,5.818411399529444,12.250037031550875,34.57645178476292,7.537839464034479,0.0
2024-05-26,74.07,-2.256532066508321,2.48,2.23,12.2,426.88,0.0562535158447508,169,0,2,5.967988427486358,3.1041202672605683,26.615384615384595,6.525127328303196,0.0
2024-06-02,71.42,-3.577696773322525,2.03,2.48,13.647500038146973,427.06,0.0421664167916002,162,0,2,6.193112738184468,-0.2374633328677267,20.27618726844056,17.255421035295367,0.0
2024-06-09,68.53,-4.046485578269388,2.43,2.03,12.739999961853028,427.33,0.0632229663279027,155,0,2,6.373323766846584,-2.821894498014743,11.430894308943085,16.615094800009874,0.0
2024-06-16,68.05,-0.7004231723332865,2.73,2.43,12.445999908447266,426.73,-0.1404067114407992,148,0,2,6.393695956849333,-10.200580628134082,9.88212497981591,16.71235863314478,0.0
2024-06-23,67.36,-1.013960323291696,2.44,2.73,12.882499933242798,426.47,-0.0609284559323186,141,0,2,6.378708523619214,-9.05899824490346,10.408129814784473,18.074623768574,0.0
2024-06-30,70.35,4.438836104513055,2.52,2.44,12.679999923706054,425.61,-0.201655450559246,134,0,2,3.9963510745516686,-1.498179781573794,-1.8006700167504275,13.059792536526228,0.0
2024-07-07,69.35,-1.421464108031267,2.08,2.52,12.204999923706056,426.25,0.1503724066633793,127,0,2,3.795721378289898,1.1965562527360252,1.2113251605370579,13.44204473353888,0.0
2024-07-14,66.0,-4.83056957462148,2.26,2.08,12.622000122070313,425.95,-0.0703812316715568,120,0,2,4.043086737814328,-3.012490815576774,-2.2367056732336077,12.084892899562586,0.0
2024-07-21,67.87,2.833333333333332,2.02,2.26,14.647999954223632,424.8,-0.2699847399929567,113,0,2,3.6283153001932114,0.7571258907363543,-5.52616926503341,12.084304209392206,0.0
2024-07-28,70.58,3.992927655812584,2.06,2.02,16.50399990081787,424.88,0.0188323917137411,106,0,2,3.8453161399931894,0.32693674484720603,-1.4108115658611586,11.837195113400806,0.0
2024-08-04,70.14,-0.623406064040799,1.9,2.06,18.52600021362305,424.18,-0.1647524006778367,99,0,2,3.82375600612382,1.1391492429704497,-0.5388542257515505,8.886028601135495,0.0
2024-08-11,72.52,3.3932135728542923,1.88,1.9,27.658000183105468,422.42,-0.4149181951058511,92,0,2,3.2404478704160153,9.878787878787865,-4.301926629717611,5.828814713894993,0.0
2024-08-18,71.13,-1.9167126309983409,2.13,1.88,17.010000038146973,422.83,0.0970597983049881,85,0,2,3.223403976024514,4.803300427287449,-3.969218307006883,8.789404135679288,0.0
2024-08-25,70.3,-1.1668775481512683,2.04,2.13,16.04199981689453,421.36,-0.3476574509850172,78,0,2,3.071366902806758,-0.39671294984414684,-1.56818818258192,9.23950199395868,0.0
2024-09-01,66.5,-5.405405405405405,1.94,2.04,15.868000030517578,422.33,0.2302069489272806,71,0,2,3.250402479499582,-5.189620758483038,-2.962206332992856,8.512615999958763,0.0
2024-09-08,64.99,-2.270676691729334,2.02,1.94,21.079999446868896,422.06,-0.0639310491795441,64,0,2,3.303479100359178,-10.383342526199668,-4.496693607641444,8.534683982600134,0.0
2024-09-15,63.39,-2.461917218033538,2.13,2.02,17.970000076293946,421.98,-0.0189546509974825,57,0,2,3.3566466844138394,-10.881484605651615,-5.893705463182897,5.431173670446531,0.05
2024-09-22,66.33,4.637955513487935,2.26,2.13,17.091999816894532,421.71,-0.0639840750746523,50,0,2,3.3834140953398086,-5.647226173541964,-5.714285714285705,5.129552238517519,0.16666666666666666
2024-09-29,62.05,-6.452585557063173,2.56,2.26,15.803999900817873,421.95,0.0569111474710171,43,0,2,3.8023299312021854,-6.691729323308271,-10.526315789473683,4.108390379671467,0.2833333333333333
2024-10-06,64.62,4.14182111200645,2.66,2.56,18.91799964904785,422.16,0.0497689299680192,36,0,2,3.831748850462028,-0.5693183566702453,-2.0909090909090877,4.164372682865682,0.4
2024-10-13,62.28,-3.621169916434541,2.4,2.66,21.26199989318848,422.62,0.1089634261891125,29,0,2,3.8343185807138522,-1.7510648367250359,-8.23633416826286,9.637258933210328,0.5166666666666667
2024-10-20,66.97,7.530507385998719,2.15,2.4,19.412000274658205,422.17,-0.1064786332875877,22,0,2,4.3276618788032275,0.964872606663647,-5.114763389062061,11.449127125219944,0.6333333333333333
2024-10-27,63.87,-4.628938330595789,1.88,2.15,19.044000244140623,423.15,0.2321339744652428,15,0,2,4.501541008668884,2.9331184528605947,-8.939264328485885,7.506278524910526,0.75
2024-11-03,68.02,6.497573195553463,1.83,1.88,20.905999755859376,423.34,0.0449013352239235,8,0,2,4.834134658653297,5.2615289384091435,-6.205184776613349,4.296536363626574,0.8666666666666667
2024-11-10,68.01,-0.014701558365171,1.5,1.83,17.77599983215332,423.6,0.0614163556479585,1,1,2,4.811957754168183,9.200385356454731,-4.386334879797538,6.3708495418722535,0.9833333333333333
2024-11-17,69.27,1.8526687251874565,1.79,1.5,14.830000114440915,423.96,0.0849858356940513,358,0,2,4.839543217302518,3.4343736001194447,-1.4651493598862086,16.485523926238194,0.0
2024-11-24,69.12,-0.2165439584235429,2.35,1.79,16.24000015258789,424.59,0.1485989244268237,351,0,2,4.53658143208883,8.21982151244718,3.9398496240601544,22.067236670620098,0.0
2024-12-01,69.0,-0.173611111111116,3.19,2.35,14.077500343322754,424.95,0.0847876775242006,344,0,2,4.463473183564548,1.4407527197882963,6.170180027696581,24.41403451425699,0.0
2024-12-08,65.11,-5.637681159420294,2.9,3.19,13.280000114440918,425.67,0.1694316978468224,337,0,2,4.7461346193996015,-4.264078811939431,2.7133617289793355,20.166881084208406,0.0
2024-12-15,66.85,2.672400552910448,3.03,2.9,13.936000061035156,424.96,-0.1667958747386566,330,0,2,4.615935795604439,-3.4935758625667668,0.7839589929142132,21.48688511208415,0.0
2024-12-22,70.15,4.936424831712816,3.0,3.03,20.126000213623048,425.59,0.1482492469879526,323,0,2,4.291618281650458,1.490162037037046,13.053988718775189,19.61462402599659,0.0
2024-12-29,74.45,6.129722024233786,2.94,3.0,15.43250012397766,426.08,0.1151342841702041,316,0,2,4.454497293929097,7.898550724637676,15.21200866604766,5.576339905033647,0.0
2025-01-05,73.34,-1.4909335124244416,3.46,2.94,17.202499866485596,426.31,0.0539804731505944,309,0,2,4.280593575369215,12.64014744278914,17.758509955041756,9.054326472949231,0.0
2025-01-12,77.6,5.808562857921995,3.93,3.46,17.77500057220459,426.78,0.1102484107808887,302,0,2,4.082691069240318,16.080777860882577,15.872778856204262,10.039624164083854,0.0
2025-01-19,79.95,3.028350515463929,5.47,3.93,17.31800022125244,426.86,0.0187450208538386,295,0,2,3.6447786741140207,13.970064148253748,25.176139032409584,16.98330349423535,0.0
2025-01-26,82.19,2.801751094434013,4.02,5.47,15.007500410079956,426.92,0.0140561308157316,288,0,2,3.371411111791176,10.396239086635317,20.832108203469566,27.4025303760414,0.0
2025-02-02,80.65,-1.8737072636573648,3.31,4.02,16.62799987792969,427.05,0.0304506699147388,281,0,2,3.494875931372732,9.9672757022089,18.5855021320394,30.08973263483621,0.0
2025-02-09,78.12,-3.1370117792932417,3.28,3.31,16.728000259399415,426.86,-0.0444912773679861,274,0,2,3.7358615723525372,0.670103092783525,12.776093546990053,29.110659047947685,0.0
2025-02-16,72.37,-7.360471070148488,4.03,3.28,15.518000411987304,427.67,0.1897577660122662,267,0,2,4.458874161407102,-9.480925578486554,4.701967592592582,21.71761640800448,0.0
2025-02-23,69.56,-3.882824374740923,5.9,4.03,16.12249994277954,427.02,-0.1519863446115099,260,0,2,4.633111151184712,-15.366832948047204,0.8115942028985579,27.96504242050001,0.0
2025-03-02,67.21,-3.3783783783783883,3.89,5.9,19.653999710083006,428.15,0.2646246077466996,253,0,2,4.416667482312438,-16.664600123992578,3.225311012133303,34.36768484866752,0.0
2025-03-09,70.06,4.24044041065319,4.27,3.89,23.292000579833985,428.74,0.1378021721359479,246,0,2,4.513610449807847,-10.317460317460325,4.801795063575187,33.79589221896924,0.0
2025-03-16,70.51,0.6423065943476969,4.15,4.27,25.088000106811524,428.33,-0.0956290525726655,239,0,2,4.293481227383603,-2.5701257427110713,0.5131860299358415,33.28679783959246,0.0
2025-03-23,67.91,-3.6874202240817056,4.14,4.15,20.238000106811523,428.01,-0.0747087525972967,232,0,2,3.9688078567068796,-2.372052903967803,-8.784419073203498,18.94716733688514,0.0
2025-03-30,63.08,-7.112354586953318,3.92,4.14,18.65999984741211,427.65,-0.0841101843414904,225,0,2,4.382079488683196,-6.144918910876351,-13.989637305699487,6.61131600823674,0.0
2025-04-06,64.08,1.5852885225110969,4.07,3.92,28.17800064086914,429.24,0.371799368642578,218,0,2,3.9164540687814706,-8.535540964887245,-17.42268041237113,3.902428859249365,0.0
2025-04-13,65.12,1.6229712858926382,3.67,4.07,42.242000579833984,430.03,0.1840462212282068,211,0,2,3.7872482647677765,-7.6443057722308865,-18.549093183239517,5.9481362915612905,0.0
2025-04-20,65.69,0.8753071253071232,3.26,3.67,30.824999809265137,430.01,-0.0046508383136023,204,0,2,3.6195081922953287,-3.269032543071715,-20.075434967757634,6.778860695266571,0.0
2025-04-27,68.0,3.5165169736641744,3.0,3.26,28.82999992370605,430.59,0.1348805841724587,197,0,2,3.92923115561185,7.799619530754609,-15.68505889646622,6.868601837859055,0.0
2025-05-04,69.6,2.35294117647058,3.09,3.0,24.26000022888184,430.86,0.0627046610464754,190,0,2,4.019502055181239,8.614232209737827,-10.906298003072212,6.463407367607775,0.0
2025-05-11,70.16,0.8045977011494232,3.19,3.09,23.265999603271485,430.58,-0.0649863064568601,183,0,2,3.477734041985018,7.739557739557723,-3.0537515545115523,7.44344465565224,0.0
2025-05-18,70.76,0.8551881413911167,3.2,3.19,18.059999847412108,430.35,-0.0534163221700856,176,0,2,3.2854603174308243,7.7180697214187965,1.7251293847038607,5.249487015412982,0.0
2025-05-25,69.61,-1.6252119841718593,3.05,3.2,19.934000396728518,430.18,-0.039502730335772,169,0,2,3.148323545391891,2.36764705882353,3.570897187918476,3.682265723595483,0.0
2025-06-01,72.67,4.395920126418629,3.03,3.05,19.00499963760376,429.96,-0.0511413826770223,162,0,2,3.1661079508912757,4.410919540229896,3.7253782472166597,3.274651844322971,0.0
2025-06-08,75.94,4.499793587450118,2.84,3.03,17.78200035095215,429.93,-0.0069773932458772,155,0,2,3.3864061557415917,8.238312428734318,7.701035314139837,3.1568446969612687,0.0
2025-06-15,72.97,-3.910982354490389,2.84,2.84,18.042000198364256,429.39,-0.125601842160361,148,0,2,3.4130892261782173,3.123233465234576,7.451038138712995,3.055211298586459,0.0
2025-06-22,70.96,-2.7545566671234867,3.08,2.84,20.36750030517578,429.48,0.0209599664640514,141,0,2,2.6603438292912736,1.9393765263611362,12.492073557387439,6.071360498438144,0.0
2025-06-29,71.67,1.0005636978579702,3.3,3.08,17.395999908447266,428.7,-0.1816149762503549,134,0,2,2.654359893196181,-1.3760836658868847,11.844569288389529,6.831942081404933,0.0
2025-07-06,70.55,-1.5627180131156715,3.19,3.3,16.644999504089355,428.41,-0.067646372754837,127,0,2,2.740948262498093,-7.09770871740848,8.338452088452076,5.6559002617317935,0.0
2025-07-13,69.89,-0.9355067328136067,3.17,3.19,16.543999862670898,427.9,-0.1190448402231592,120,0,2,2.780221707098689,-4.220912703850899,6.39366722484398,5.776555011654368,0.0
2025-07-20,71.34,2.0746887966805128,3.39,3.17,16.93400001525879,427.52,-0.0888057957466714,113,0,2,2.669456127268171,0.535512965050744,4.911764705882349,5.325165888940956,0.0
2025-07-27,71.04,-0.420521446593769,3.19,3.39,15.768000030517578,426.57,-0.2222118263473071,106,0,2,2.6074487732996285,-0.8790288823775527,2.0689655172414056,5.548083140655194,0.0
2025-08-03,73.21,3.0546171171170977,3.03,3.19,16.71799945831299,425.87,-0.1640996788334847,99,0,2,2.7326332246448555,3.770375620127564,4.347206385404778,5.865885105554707,0.0
2025-08-10,70.68,-3.455812047534468,2.99,3.03,16.772000122070313,425.44,-0.1009697795101849,92,0,2,2.941227352326496,1.13034768922593,-0.11305822498586249,5.855489926286748,0.0
2025-08-17,72.53,2.6174306734578323,2.94,2.99,15.077999877929688,425.65,0.0493606619029751,85,0,2,2.978924108697336,1.6680684048219652,4.194799597758947,2.3199319290511324,0.0
2025-08-24,72.99,0.6342203226251231,2.85,2.94,15.413999938964844,425.02,-0.1480089275226137,78,0,2,2.7035094813356126,2.744932432432412,0.44034677308379955,1.6768051955420737,0.0
2025-08-31,76.04,4.1786546102206,2.85,2.85,14.810000038146972,425.23,0.0494094395558031,71,0,2,2.6568614617849624,3.865592132222395,0.13168290755860568,1.2581366018213807,0.0
2025-09-07,75.77,-0.3550762756444059,2.97,2.85,16.00000023841858,424.25,-0.2304635138630884,64,0,2,2.3571247293115456,7.2014714204866825,3.8371933671371705,3.153180946371661,0.0
2025-09-14,77.55,2.349214728784488,2.96,2.97,14.99400005340576,423.98,-0.0636417206835604,57,0,2,2.2035050378019894,6.921273955604579,9.286922209695604,3.0026607120195794,0.05
2025-09-21,75.98,-2.0245003223726576,3.05,2.96,15.784000015258789,424.16,0.0424548327751406,50,0,2,2.3427430133753218,4.096451568708059,6.01367378261477,2.246083232311941,0.16666666666666666
2025-10-05,79.68,0.656897422940883,3.16,2.91,16.394000244140624,424.39,0.0542248208223128,36,0,2,2.249745857621296,4.786954234613372,12.941176470588257,2.034828572253973,0.4
2025-10-12,79.46,-0.2761044176706972,3.23,3.16,17.6,424.81,0.0989655741181483,29,0,2,2.21399284771063,4.870001319783546,13.692946058091282,1.741758290194852,0.5166666666666667
2025-10-19,78.32,-1.4346841177951153,2.8,3.23,21.313999938964844,425.2,0.0918057484522449,22,0,2,2.254911005345238,0.99290780141843,9.78413232408184,8.153434644602763,0.6333333333333333
2025-10-26,78.54,0.2808988764045006,3.25,2.8,17.67400016784668,425.25,0.0117591721542797,15,0,2,2.2390361791920856,3.3693077125559467,10.557432432432435,12.041965199165912,0.75
2025-11-02,79.47,1.184110007639405,3.42,3.25,16.69600009918213,424.78,-0.1105232216343399,8,0,2,2.1077101855936733,-0.2635542168674787,8.550744433820533,12.134698068194853,0.8666666666666667
2025-11-09,80.93,1.8371712595948164,3.54,3.42,18.552000045776367,426.8,0.4755402796742025,1,1,2,1.7612687234985862,1.8499874150516238,14.501980758347477,12.13999536827856,0.9833333333333333
2025-11-16,80.41,-0.6425305819844462,3.62,3.54,18.444000244140625,426.55,-0.058575445173381,365,0,2,1.7067027430441375,2.6685393258427004,10.864469874534667,6.320931146543547,0.0
2025-11-23,83.26,3.544335281681388,3.89,3.62,24.11599998474121,426.84,0.0679873402883446,365,0,2,1.9163670439235199,6.009676597911895,14.070420605562429,2.2535395920948535,0.0
2025-11-30,82.55,-0.8527504203699299,4.29,3.89,18.15500020980835,427.21,0.0866835348139805,365,0,2,1.6334808457734828,3.875676355857549,8.561283534981579,3.6789590044101788,0.0
2025-12-07,84.36,2.19261053906723,4.97,4.29,16.219999885559083,427.25,0.0093630767070029,365,0,2,1.697045663433109,4.238230569628065,11.33694074171836,5.668005813241068,0.0
2025-12-14,85.38,1.2091038406827792,4.6,4.97,15.990000152587893,427.22,-0.0070216500877684,365,0,2,1.6183414046007412,6.180823280686476,10.096711798839465,9.951789214954244,0.0
2025-12-21,86.34,1.1243851018974071,3.71,4.6,16.476000213623045,427.87,0.1521464350919821,365,0,2,1.4196856173643042,3.699255344703345,13.635167149249794,16.192969366437712,0.0
2025-12-28,86.65,0.3590456335418102,3.45,3.71,13.787500143051147,428.26,0.0911491808259556,365,0,2,1.423778563595799,4.966686856450653,8.74748995983936,14.714783730802417,0.0
2026-01-04,87.89,1.4310444316214532,4.25,3.45,14.49749994277954,428.7,0.1027413253630982,365,0,2,1.4013515765174989,4.18444760550023,10.609111502642854,18.151421709333736,0.0
2026-01-11,90.36,2.810331095687779,2.91,4.25,14.9939998626709,429.15,0.1049685094471675,365,0,2,1.303837765139872,5.832747716092768,15.372829417773248,23.482536644979433,0.0
2026-01-18,86.79,-3.9508632138114175,3.0,2.91,15.90999984741211,428.62,-0.1234999417453086,365,0,2,1.9759713305773243,0.521195274496189,10.504201680672276,22.75177851326117,0.0
2026-01-25,79.8,-8.053923263048745,12.02,3.0,17.180000066757202,428.39,-0.0536605851336857,365,0,2,3.2344221377337883,-7.905366416618587,0.41525103812758424,152.88754192748303,0.0
2026-02-01,77.32,-3.107769423558904,13.8,12.02,16.63400001525879,428.1,-0.0676953243539668,365,0,2,3.304987943822925,-12.026396632153835,-4.46064500185347,153.86748330823795,0.0
2026-02-08,69.45,-10.178479048111733,5.01,13.8,19.02400016784668,429.06,0.2242466713384683,365,0,2,4.364172189176974,-23.14077025232404,-13.630145504290503,161.70595801031251,0.0
2026-02-15,72.54,4.449244060475177,3.27,5.01,18.844000244140624,429.95,0.2074301962429414,365,0,2,4.458935581119244,-16.418942274455585,-12.875330290655773,167.4370589146503,0.0
2026-02-22,69.48,-4.218362282878418,3.08,3.27,19.80750036239624,430.17,0.0511687405512439,365,0,2,4.550492250210153,-12.932330827067663,-15.832828588734094,34.239666998110366,0.0
2026-03-01,69.7,0.3166378814047244,3.01,3.08,19.395999908447266,429.62,-0.127856428853712,365,0,2,4.449661678037036,-9.85514743921364,-17.377904220009476,28.671785516484256,0.0
2026-03-08,68.3,-2.0086083213773365,2.99,3.01,23.879999923706052,429.91,0.0675015129649514,365,0,2,4.3688267442301045,-1.6558675305975656,-20.004684937924566,16.051907524631627,0.0
2026-03-15,66.73,-2.298682284040987,3.19,2.99,25.828000259399413,429.46,-0.1046730711079191,365,0,2,4.274661568942481,-8.0093741384064,-22.712531850822327,5.261503641997542,0.0
2026-03-22,70.63,5.844447774614103,3.11,3.19,24.362000274658204,430.93,0.3422903180738679,365,0,2,4.813566043279301,1.6551525618883067,-18.48817080207733,4.3301812734582095,0.0
2026-03-29,70.67,0.0566331587144253,2.95,3.11,27.38400001525879,431.73,0.185645000348078,365,0,2,4.751346407830139,1.3916786226685796,-19.592672659005572,5.075373250221082,0.0
2026-04-05,71.84,1.6555822838545398,2.9,2.95,26.06750059127808,431.88,0.0347439371829461,365,0,2,4.66267197267257,5.183016105417293,-20.495794599380257,5.118763231162482,0.0
2026-04-12,76.47,6.444877505567925,2.85,2.9,21.94200019836426,429.8,-0.4816152634991133,365,0,2,5.163755141000096,14.596133673010625,-11.890770826132046,1.6286518500249276,0.0
2026-04-19,73.92,-3.33464103570027,2.77,2.85,18.21400032043457,431.15,0.3140995812005442,365,0,2,4.733206063983206,4.658077304261665,-7.368421052631568,1.6195722681800802,0.0
2026-04-26,72.92,-1.35281385281385,2.7,2.77,19.06199989318848,432.44,0.2991998144497243,365,0,2,4.673101949609548,3.1838120843356466,-5.690636316606302,0.5646401163455665,0.0
